gene	t00_rep1	t05_rep1	t1_rep1	t2_rep1	t3_rep1	t4_rep1	t5_rep1_impute-linear	t6_rep1_impute-linear	t7_rep1	t8_rep1	t10_rep1	t12_rep1
ENSG00000164032.10	6.65175755342	6.86944071404	6.75661476281	6.72009713131	6.84536687817	6.82207866775	6.77224046973	6.72240227171	6.67256407369	6.52872651003	6.68810777172	6.61642559667
ENSG00000109323.7	2.53881523647	2.67689763802	2.82483280561	2.77858207555	2.62828738173	2.48730880642	2.62187219649	2.75643558656	2.89099897663	3.21981395473	3.06834808115	3.23982334327
ENSG00000164039.13	2.2867598458	2.32252947587	2.11913001333	2.18199328745	2.39180124804	2.3079443213	2.34177638514	2.37560844897	2.4094405128	2.49522071088	2.366377943	2.29114550285
ENSG00000138780.13	3.32774453579	3.42840997125	3.14621132443	3.25542993483	3.19286645623	3.13138293739	3.1435576579	3.15573237841	3.16790709892	3.238833589	3.14612238156	2.99873629991
ENSG00000145348.15	1.74928774908	1.89988781369	1.62515767203	1.70472873614	1.7110777382	1.6959345345	1.74215270636	1.78837087822	1.83458905007	1.87376369347	1.94566582567	1.79434040531
ENSG00000164023.13	3.12157897569	3.33987064725	3.73066487053	3.5685685263	3.61656592286	3.39543758794	3.56236459284	3.72929159774	3.89621860264	3.72191780793	4.07616604803	4.01800901368
ENSG00000170522.8	3.37662618122	3.46634506247	3.368331445	3.33985354443	3.41261135343	3.36109888853	3.37118900195	3.38127911537	3.39136922879	3.54352419262	3.54585814747	3.52954747354
ENSG00000138658.14	2.2871372771	2.63875024192	2.30708090288	2.23545903028	2.4342506303	2.3036573769	2.24704648704	2.19043559718	2.13382470732	2.01047421934	1.85141304679	1.65582268135
ENSG00000180801.12	2.48267837401	2.5054900573	2.23763365903	2.5649358032	2.44065904359	2.45451633487	2.33115878319	2.20780123151	2.08444367983	2.23227266071	1.88471579967	1.79819941668
ENSG00000174599.5	1.25852611167	1.42449271478	0.988384567834	1.43732122335	1.50341088398	1.21772635685	1.27933748454	1.34094861223	1.40255973991	1.28034084281	1.40517308487	1.62018304634
ENSG00000145390.10	2.76632995738	2.94612729813	3.0077746693	3.0411277327	3.06040461749	3.00637914182	2.97611898001	2.94585881819	2.91559865638	2.99248348385	2.90935546837	2.72918344033
ENSG00000164096.12	4.122659558	4.20794701291	4.06601265242	3.93977156602	3.98873329203	4.0387688291	4.02712825367	4.01548767824	4.00384710282	4.11731628034	4.14645882395	3.98594719272
ENSG00000164109.12	4.08147821113	4.29570876364	4.15294748102	4.04069692805	4.31082265112	4.35867450174	4.18105478553	4.00343506932	3.82581535311	3.68295184527	3.73438641028	3.45534950515
ENSG00000123737.11	3.86808982509	3.96463788214	3.90090336673	3.93026484983	3.93518996839	4.04706577097	3.94115565409	3.83524553721	3.72933542034	3.53926662128	3.65275835591	3.62013231889
ENSG00000181004.8	2.42327652301	2.28373318677	2.37685477034	2.32597165926	2.22387752208	2.29635720262	2.35513406057	2.41391091851	2.47268777645	2.63628586269	2.70387459953	2.83974425498
ENSG00000145375.7	2.98358801675	3.11277620009	2.82650843854	2.83622318787	2.95500780902	2.8896267736	2.87417316471	2.85871955582	2.84326594693	2.82241630005	2.71582974688	2.49002282804
ENSG00000164056.9	0.632848380125	1.30437196646	2.24940148298	2.40786692259	2.36389535611	2.37170445678	2.19901411975	2.02632378272	1.85363344568	2.01868140242	1.89392274257	1.83454181081
ENSG00000142731.9	3.78947137494	3.91131655573	3.72831457681	3.77515973449	3.93142795823	3.83338236164	3.74144575261	3.64950914358	3.55757253456	3.4836671713	3.36450535387	3.0848518574
ENSG00000077684.14	3.87180431069	4.09309197297	3.99586184095	3.95934286998	4.10601028095	3.94023757571	3.99926907836	4.05830058102	4.11733208367	4.11888168883	4.1711272765	4.152822437
ENSG00000151012.12	6.02261836721	6.14010302649	5.04245528418	5.37076797019	5.57372634499	5.91267137379	5.5301451376	5.14761890142	4.76509266523	4.7278177348	4.48131484814	4.17793784579
ENSG00000151014.5	2.71371362308	2.5888623025	2.46502883796	2.20876935713	2.36994764285	2.17038698178	2.28126315798	2.39213933418	2.50301551039	2.43093527262	2.50168385987	2.29158191494
ENSG00000137463.4	2.30703159299	2.46996647598	2.03920261463	2.05507607484	1.94288620111	2.2772134066	2.22990599081	2.18259857502	2.13529115922	2.13290761937	1.65423352121	1.52636584173
ENSG00000196782.11	3.29363908846	3.54037665954	3.3024587043	3.40139798663	3.47219090953	3.37462113321	3.40581557579	3.43701001838	3.46820446097	3.34100551992	3.39368036675	3.29939260749
ENSG00000109445.9	3.1950727588	3.19052715369	3.32780404694	3.30329091745	3.27512886459	3.31818207439	3.31456251852	3.31094296266	3.3073234068	3.26574877406	3.42055086257	3.52294364092
ENSG00000120519.13	1.14752364056	1.2170871232	1.12303662201	1.23219042326	1.20686973513	1.19283897122	1.27746265271	1.36208633421	1.44671001571	1.37525773274	1.42580424491	1.38013381942
ENSG00000170390.13	3.4589849578	3.61786483074	3.12250192212	3.18334503361	3.24262820963	3.3298667033	3.18355972636	3.03725274942	2.89094577248	2.9630947957	2.93176161911	2.9839887631
ENSG00000121211.6	3.91120112747	4.02613024728	3.74456941042	3.55666665803	3.88480424017	3.90710082689	3.81785678256	3.72861273824	3.63936869391	3.5795007655	3.44707985105	3.18109909688
ENSG00000121210.14	2.64800271091	2.70713563125	2.75650528309	2.78241946879	2.78660271623	2.81333923506	2.82999661442	2.84665399377	2.86331137313	2.71292396486	2.72753836095	2.66296884407
ENSG00000171564.10	3.49258063278	3.94172290108	4.29306222579	4.1291472916	4.17665438085	4.00373272334	4.14134463671	4.27895655007	4.41656846344	4.01751876241	4.74548111624	4.77330534681
ENSG00000171560.13	3.70412258086	4.09023678263	4.70982706816	4.42231212478	4.21421003286	4.05825688102	4.34924221927	4.64022755752	4.93121289577	4.93114870086	5.21508623586	5.32708699232
ENSG00000171557.15	2.94513245453	3.2300882274	3.17440226743	3.17928407936	3.11778005366	3.09173412736	3.18651232438	3.28129052139	3.37606871841	3.39222979887	3.75517576587	3.52894195076
ENSG00000256043.2	0.797512302734	1.39431957734	1.17564398918	1.5008106804	1.29520254407	1.47336337335	1.30125722763	1.12915108192	0.9570449362	0.962202403371	1.25024785505	0.957957289679
ENSG00000109738.9	2.29749489607	2.24167697353	2.08010891205	2.16877866417	2.00410734173	1.92674232564	1.92199672736	1.91725112907	1.91250553079	2.30918364134	2.00191061115	1.99257836192
ENSG00000205208.4	3.74237187757	3.8540714574	3.5799538824	3.80457974465	3.99314404477	3.93794846693	3.78213812261	3.6263277783	3.47051743398	3.3761878073	3.46529007607	3.01624223994
ENSG00000171503.10	2.95000800355	2.93996764552	2.96026350239	2.92213044484	2.73987642006	2.83717093855	2.83853595369	2.83990096882	2.84126598396	2.93593427907	2.87976999756	2.99949906872
ENSG00000052795.11	1.73802048953	1.98057645587	2.20617215212	2.31558868961	2.67821932971	2.53992920374	2.41773325523	2.29553730673	2.17334135822	2.09950716012	2.06091384989	1.85104524299
ENSG00000109511.9	1.95537508994	1.80800326607	1.37816420937	1.31117022188	1.43482462141	1.71122805649	1.5594758282	1.40772359991	1.25597137162	1.05206210847	0.753548080802	0.964743651774
ENSG00000181381.12	3.02824744121	3.18318549261	2.76802552612	2.84222771089	3.06679494084	3.0548896854	2.91516288753	2.77543608967	2.63570929181	2.66144526206	2.55926627765	2.46280771678
ENSG00000164104.10	4.62823269648	4.84006291227	4.79274839355	4.78217503647	4.96201584876	4.99613680648	4.81205292007	4.62796903365	4.44388514724	4.3233972324	4.31249068325	4.10674149913
ENSG00000164120.12	4.96745090537	4.87291577535	5.23251335545	5.22339900377	5.23205865647	5.07671090064	5.14595100439	5.21519110813	5.28443121188	5.42589404488	5.45707310504	5.40337779292
ENSG00000109674.3	4.90163884047	4.76491637346	4.33809109137	4.29967952816	4.4592803171	4.63382281999	4.40638211427	4.17894140854	3.95150070282	4.02603726131	3.71592921148	3.40618964174
ENSG00000168556.6	2.59264327402	2.49902686427	2.38634876418	2.14100469948	2.2133931852	2.36301951982	2.27558577525	2.18815203068	2.10071828611	2.03327188144	2.19318003348	2.02503891016
ENSG00000168538.14	3.6366180223	3.82693205658	3.71126507596	3.67792694212	3.73199077936	3.61246970857	3.68481141699	3.75715312541	3.82949483384	3.83867635475	3.91666973999	3.83836612416
ENSG00000168310.9	3.05036275252	2.95807721714	2.85304647163	2.85896292455	2.8993773327	2.87945248433	2.90817999703	2.93690750973	2.96563502243	3.10330724616	3.11085407856	3.013952453
ENSG00000151725.10	4.17907499513	4.23891373595	4.21992081858	4.24258774273	4.46059838337	4.504627956	4.33850302156	4.17237808713	4.0062531527	3.89428781094	3.85257904989	3.56193449049
ENSG00000151726.12	2.854101843	3.12931575453	4.32968956477	4.04007062536	4.26689607344	3.66281157469	4.06518910529	4.46756663588	4.86994416648	4.5926771945	5.19781241407	5.25495369088
ENSG00000109762.14	3.66854606315	3.61412318815	3.14442712353	3.2754646874	3.32676834843	3.3895720071	3.39294829663	3.39632458616	3.39970087569	3.51544369214	3.26504178198	3.10779288635
ENSG00000145476.14	1.53612259807	1.51740026325	1.60663338218	1.57508592158	1.54072485858	1.56619799051	1.59455857955	1.62291916859	1.65127975763	1.85843901114	1.83128307373	1.69051398843
ENSG00000179046.7	3.88486942733	3.6924722433	2.61750267334	2.84432077731	2.75048725788	3.13996029704	2.86505278997	2.5901452829	2.31523777583	2.54026227085	2.08203977063	2.22858033142
ENSG00000112877.7	2.86987678836	2.76690093104	2.73158635734	2.64720400892	2.39393837353	2.64659561211	2.63933733553	2.63207905894	2.62482078236	2.56679166879	2.45132494005	2.32924862246
ENSG00000171368.11	1.30847119686	1.4047612281	1.86364931391	1.92050478454	1.56191745492	1.58575849586	1.63721633912	1.68867418238	1.74013202564	1.7930686717	1.4236820099	1.25199894603
ENSG00000071539.12	4.23481916459	4.21829824107	4.19105966062	4.11347083746	4.36796637615	4.37728944987	4.28757679098	4.1978641321	4.10815147321	4.06729667111	3.92020167219	3.63098771616
ENSG00000112941.11	4.21981903229	4.4165953511	4.29681349475	4.27659645449	4.38614305105	4.44597504052	4.37872448912	4.31147393772	4.24422338632	4.09970790726	4.04964000138	3.87936853007
ENSG00000124279.10	3.87905371361	3.92904111949	3.9929402363	3.91631367182	3.93386034706	3.88591508005	3.92647976771	3.96704445538	4.00760914304	3.99289843736	3.8983919867	3.87370163946
ENSG00000145569.5	1.93588450882	2.1061915095	4.2361340564	3.88798559199	4.01631815577	3.32716749629	3.72102407018	4.11488064406	4.50873721794	4.46897840458	4.83496721024	4.95232086389
ENSG00000145555.13	5.03501168571	5.28252758488	4.46080011426	4.54734187538	4.68371335413	4.92206858763	4.77808377437	4.63409896111	4.49011414785	4.34719564256	4.3347580622	4.17309998014
ENSG00000113384.12	5.48505651887	5.60669397908	5.89619613228	5.87221658213	5.93205192111	5.74186032645	5.82475802766	5.90765572887	5.99055343008	6.05613732858	6.09978625381	6.15585400949
ENSG00000151388.9	2.34803519286	2.41984742793	2.05146430609	2.12087045386	2.1775344277	2.28468795161	2.21343955795	2.14219116429	2.07094277063	1.9787429286	1.82649641475	1.82680378544
ENSG00000039560.12	5.17187953109	5.3419812634	4.83500677981	4.93509196881	4.88791626592	5.01886729037	4.95938086712	4.89989444386	4.8404080206	4.74100396217	4.96879229955	4.95799737667
ENSG00000113456.17	3.406650793	3.4895152604	3.1972044998	3.21164057036	3.43098783776	3.45732814589	3.36330554516	3.26928294443	3.1752603437	3.15324322983	2.98507362838	2.83126811861
ENSG00000113460.11	3.996082938	4.03148086017	3.85458666637	3.848742089	3.91885705195	3.87642823877	3.87350443332	3.87058062787	3.86765682242	3.74180680045	3.75276191235	3.66302211908
ENSG00000145604.14	3.7383551349	4.07797110816	4.10627997045	4.07395866267	4.36178274877	4.23609875334	4.16021865754	4.08433856174	4.00845846594	3.80898882084	4.00672513634	3.62961216253
ENSG00000113594.8	2.72799587459	2.93904563682	3.20920161175	3.16842743784	3.48653394037	3.17413798827	3.2515341875	3.32893038673	3.40632658596	3.12164138641	3.45551178721	3.21151055853
ENSG00000164327.11	3.35731904164	3.44792303879	3.37359178196	3.57522632615	3.49235669284	3.53409323786	3.47365044781	3.41320765776	3.35276486771	3.39650305783	3.22438832207	2.9975365509
ENSG00000153071.13	3.09139139933	2.99176906653	2.65225055104	2.80665004098	2.64453612192	2.77755006086	2.73157182488	2.6855935889	2.63961535293	2.86754466724	2.8486634397	2.87805072013
ENSG00000171522.5	0.79340987166	1.48877241799	2.06198479837	2.31779266343	2.60590889174	2.65597493857	2.46344540436	2.27091587015	2.07838633594	2.00547483344	2.08220213085	1.95346909178
ENSG00000182836.8	2.25043699499	1.78464459041	1.60158095127	1.72557487094	1.30903021165	1.66062297779	1.56314081636	1.46565865494	1.36817649351	2.0877969708	1.14002965047	1.17530791689
ENSG00000151881.13	3.907373486	3.96227020198	3.9414332618	3.91133772215	3.94983671165	3.90849736769	3.9503045652	3.99211176272	4.03391896023	3.98596239856	4.22671105318	4.09801305375
ENSG00000172244.7	3.10905031341	3.06950725186	2.80816430499	2.79903745407	2.77969119632	3.0425277982	2.96029392375	2.87806004931	2.79582617487	2.83405723555	2.4704496388	2.2510829423
ENSG00000112992.15	3.1903046407	3.36137624347	3.27989599421	3.29468331725	3.25277829417	3.19862266671	3.2182916586	3.2379606505	3.2576296424	3.28482656167	3.39196313111	3.36218004754
ENSG00000213949.7	1.47206166628	1.89043454986	1.90264110875	1.78888447177	1.9333868138	1.64625273944	1.8113851779	1.97651761637	2.14165005484	1.93687325333	2.41846001722	2.33544189348
ENSG00000134363.10	2.77850031207	2.52772405156	1.2822776729	1.18649991519	1.52106383645	1.6454876366	1.35033599152	1.05518434643	0.760032701348	0.866114478811	0.607689629837	0.371845587617
ENSG00000067113.15	4.80782771568	4.36425815163	4.55018739181	4.67390771243	4.40041191797	4.41203593913	4.48634201877	4.56064809841	4.63495417805	4.99904594472	4.8739018752	4.89621188191
ENSG00000134352.18	5.09241735956	5.34961350149	5.60294481088	5.49957366626	5.67176607197	5.34552975802	5.48633800925	5.62714626049	5.76795451172	5.63992411763	5.89568830151	5.69274594162
ENSG00000145632.13	6.14091577016	5.8648198381	5.00059642266	4.79755869447	4.74296900912	4.5868900533	4.77550846918	4.96412688506	5.15274530094	5.26746391531	5.24988888404	5.27011573361
ENSG00000035499.11	3.72734758814	3.7065149434	3.48108892518	3.55594164513	3.71536229883	3.83490523007	3.69982195079	3.56473867151	3.42965539223	3.24650241154	3.31329116995	2.89566689325
ENSG00000164181.12	3.73083021615	3.64533967499	3.359972997	3.4806398658	3.55678845313	3.56917884967	3.41986001897	3.27054118828	3.12122235759	3.40031222233	3.03376150852	2.91202567674
ENSG00000130449.5	3.65534394802	3.77808216524	3.26162286892	3.21099796288	3.19862853285	3.12350092535	3.15228367658	3.18106642781	3.20984917904	3.12448680808	3.21678826827	3.10293550745
ENSG00000123219.11	4.24875828589	4.21237975023	3.9837472767	4.01350212986	4.20277413434	4.23371583307	4.12650985563	4.01930387819	3.91209790075	3.82001382834	3.78671673959	3.49295221627
ENSG00000134057.13	6.3558853282	6.43566532553	6.34975887454	6.23173255258	6.30698673179	6.35501940823	6.31785441703	6.28068942584	6.24352443464	6.15171937108	6.28547208287	6.1578563532
ENSG00000153044.8	4.0602244998	4.32899307809	4.12232838767	4.0835190499	4.38441457211	4.26032876133	4.14127902336	4.02222928538	3.90317954741	3.80941317113	3.82027492819	3.67640426774
ENSG00000273841.3	4.31048850868	4.32299539798	4.30069884855	4.41570425416	4.49584805539	4.45209589065	4.40075836466	4.34942083868	4.2980833127	4.24120796012	4.37992567219	4.44766581947
ENSG00000197822.9	2.69150542988	2.70864548435	2.40508918274	2.55028592454	2.38453203537	2.4470488755	2.37949146661	2.31193405771	2.24437664882	2.41133229074	2.14806804266	2.31489107478
ENSG00000083312.16	5.875866407	5.98955190134	5.66419797417	5.75427794814	5.81570389781	5.80211368127	5.72569889542	5.64928410956	5.5728693237	5.61447207012	5.56457865198	5.41960067799
ENSG00000157111.11	3.28713400672	2.40545189739	2.15939576488	2.66247919039	1.88277549473	2.18090173707	2.33726695627	2.49363217546	2.64999739466	3.33699968296	2.16466335838	2.61793530861
ENSG00000171617.12	4.23597811861	4.18325898752	3.38356824679	3.3842734364	3.02620489023	3.10106154216	3.22139565287	3.34172976359	3.4620638743	3.46623286242	3.23503235987	3.03647122778
ENSG00000145703.14	2.92346156	2.94593696258	3.1323871004	3.09279799582	2.88769498592	2.67816146571	2.94338973369	3.20861800167	3.47384626965	3.68620736697	3.5725253639	3.52137115956
ENSG00000164220.6	3.18247029949	3.14728959713	2.29861063746	2.69343643021	2.77174565544	2.86141148677	2.65877895986	2.45614643295	2.25351390604	2.40666355154	2.18676449628	1.77676146323
ENSG00000181104.6	4.2536999423	4.49100765226	4.54277168683	4.46997944954	4.63343985708	4.51550653816	4.54503215926	4.57455778036	4.60408340146	4.57007619857	4.68422000676	4.53157696881
ENSG00000164251.4	5.78033431103	5.9766893744	6.34087349977	6.21746393783	6.34091623563	6.20744223181	6.25524939062	6.30305654943	6.35086370823	6.29570063732	6.31839368081	6.19528400949
ENSG00000132846.5	2.01845461936	2.04857034415	2.42418316165	2.28767128303	2.35883409082	2.06660144675	2.13120992532	2.19581840389	2.26042688246	2.34819712495	2.24699128411	2.30218806935
ENSG00000113231.12	2.21737078949	2.35911987449	2.70866250199	2.73297618731	2.43465152101	2.28279652886	2.39658295097	2.51036937309	2.6241557952	2.95844053991	2.62713039644	2.81394199892
ENSG00000145685.12	4.41040671793	4.47545593372	4.57114762383	4.66981127438	4.86947813088	4.71594268581	4.63095601233	4.54596933884	4.46098266535	4.48239555194	4.38099630615	4.32871321684
ENSG00000164300.14	3.16694761909	3.12803550736	3.05075101203	3.05655388571	3.10967449097	3.12379761484	3.07054501398	3.01729241311	2.96403981225	3.11477871146	2.71029161828	2.77632731618
ENSG00000228716.5	3.11369611247	3.25302232396	2.99997692348	3.15357931554	3.31478677866	3.29877675921	3.20209470319	3.10541264717	3.00873059116	2.87891418844	2.91532876923	2.63701756203
ENSG00000145687.14	1.06387228477	1.08805809217	1.43818333948	1.35642786296	1.25780027936	1.0456911394	1.24270656876	1.43972199811	1.63673742747	1.66307975637	1.88470147526	2.01760271477
ENSG00000038427.14	4.00109472892	4.38874421653	3.67497660595	3.70080104642	3.85177603389	3.89204826855	3.77768705967	3.66332585079	3.54896464191	3.26106368227	3.30737545486	2.97392595242
ENSG00000134480.12	3.33318541662	3.27379967353	3.21588158219	3.11382292484	3.03986315834	3.25255853065	3.28309658983	3.31363464902	3.3441727082	3.32560077052	3.34893064334	3.35511141354
ENSG00000164180.12	2.59799365247	2.63754741414	2.79020738584	2.78386805231	2.74250588324	2.65697006443	2.728810807	2.80065154957	2.87249229215	2.75013976944	2.835848353	2.73381976494
ENSG00000176018.11	3.68011806917	3.77734051606	4.0232708019	4.05273952988	4.18493750631	3.98467745166	4.03037101172	4.07606457179	4.12175813185	4.08295613521	3.9820571343	3.91376697315
ENSG00000113369.7	3.83693356436	3.6512863925	3.11564359866	2.93570954332	3.08449899487	2.67096606772	2.94086780549	3.21076954327	3.48067128104	3.28752033043	3.66510210539	3.46383795619
ENSG00000175745.10	2.58963528274	2.38135132083	2.3201763562	2.19683900302	1.91293643701	2.20715955348	2.27930763641	2.35145571933	2.42360380226	2.59177708388	2.44360945899	2.43339729945
ENSG00000113391.15	3.36745149877	3.53008508849	3.44579742227	3.44867112679	3.58036055383	3.50882824702	3.51276111499	3.51669398297	3.52062685094	3.5624360555	3.51561690307	3.38819337992
ENSG00000164292.11	2.95028629704	3.24937005022	3.42240372595	3.30894838031	3.61378898618	3.35925155119	3.40405871615	3.44886588111	3.49367304607	3.34255690842	3.26453083771	3.05191683605
ENSG00000173221.12	3.6072091544	3.80451404097	4.17205405117	4.27919969132	4.13353848746	4.12239779728	4.1702783722	4.21815894712	4.26603952205	4.23545856021	4.3287725816	4.56930873166
ENSG00000118985.13	3.47610902668	3.58096533102	4.13758904412	4.13626469052	4.42483057726	4.29557701338	4.21752550562	4.13947399785	4.06142249009	3.88470432554	4.13676784221	4.14621889764
ENSG00000129595.11	1.95089880818	1.86415088319	2.61326859101	2.70636743852	2.50521954613	2.17844975537	2.31701792964	2.45558610391	2.59415427817	2.84644347624	2.62616057801	2.76520437372
ENSG00000145780.7	3.22231689019	3.38239813831	3.42700078833	3.4736269563	3.72499058949	3.61031470102	3.50315117381	3.39598764659	3.28882411938	3.38572290603	3.17527590429	2.99801240488
ENSG00000145779.7	2.82101115489	2.96709085827	2.6555326672	2.62814737205	2.7648426296	2.82356805538	2.7135633217	2.60355858803	2.49355385435	2.45630220169	2.31148020325	2.28733930538
ENSG00000133835.13	4.0049708972	3.98388642311	3.9726699603	3.99710077115	3.95153100525	3.95404735279	4.01108438208	4.06812141137	4.12515844067	4.13295564574	4.15126980464	4.10524016835
ENSG00000113083.11	0.442860496287	0.676371079827	1.26386807194	0.978821851544	1.43470566204	1.02376290692	1.0990671202	1.17437133348	1.24967554676	1.09377945934	1.68945526691	1.70039268423
ENSG00000164904.14	3.46730369226	3.5624283385	3.55489193504	3.4776454555	3.48825554419	3.5517467169	3.52735875262	3.50297078833	3.47858282405	3.4588014362	3.4672576643	3.43460464397
ENSG00000113368.10	4.71715276714	4.82128077036	4.68839057322	4.6035803933	4.84960884828	4.93836163743	4.77667272296	4.6149838085	4.45329489403	4.32419862536	4.25359398234	4.06159784979
ENSG00000064651.12	3.9445569532	4.08947738137	3.87914311523	4.04036951216	4.07074347769	4.08079206032	4.01448507789	3.94817809547	3.88187111305	3.95500784875	3.43938337421	3.1312196646
ENSG00000169567.10	5.59300063734	5.52069078193	5.67271608497	5.65235696178	5.52502678813	5.67228318479	5.68375337293	5.69522356108	5.70669374923	5.83378244545	5.61298886045	5.52684561638
ENSG00000217128.10	3.42647362834	3.68710762978	3.70421145364	3.59896574532	3.85878573596	3.60201190285	3.56188458264	3.52175726243	3.48162994223	3.4520898161	3.31135835492	3.33521424135
ENSG00000072682.17	2.90378961515	3.12613230605	3.09850645856	2.98609891954	3.06478900518	3.0538792345	3.11034406447	3.16680889444	3.22327372441	3.1884731849	3.41118226193	3.37900970584
ENSG00000197375.11	2.79296150131	3.15855906816	3.7882000473	3.65434446474	3.81067729781	3.73130803969	3.82214072107	3.91297340246	4.00380608384	3.93028414845	3.82074250432	3.83225707943
ENSG00000164402.12	2.51664856109	2.74486554636	2.68864592226	2.67645291213	2.73078543921	2.69686978432	2.70357198083	2.71027417733	2.71697637383	2.64745623834	2.67392331559	2.67140153565
ENSG00000081059.18	1.49963900238	1.56173126904	0.956210843422	1.11857294425	1.12231679183	1.29066872515	1.23812030675	1.18557188836	1.13302346996	1.03339893919	0.951810558837	0.801458999338
ENSG00000006837.10	1.45600767638	1.36542772336	1.13786272947	0.968939904747	1.0881141935	0.981875410486	1.00708044624	1.03228548199	1.05749051774	1.08261937003	1.09108176084	1.17249638921
ENSG00000152377.11	4.17439753929	4.38826801946	4.03990495427	3.95573119532	4.22001534003	4.02547371828	4.02414070413	4.02280768998	4.02147467583	4.1046810446	3.98756710915	3.85761866586
ENSG00000031003.9	3.95415157628	4.02169210336	3.79335421715	3.81114357721	3.79704535603	3.62982534255	3.69900017298	3.76817500341	3.83734983384	3.85430997702	3.84996121865	3.74377616976
ENSG00000158402.17	3.30307213069	3.44415860676	3.18316162229	3.23862244091	3.42107169148	3.42861462064	3.31137175824	3.19412889583	3.07688603343	3.03537438546	2.97125788394	2.83480741294
ENSG00000120709.9	3.65498525131	3.73088158758	3.55148053619	3.49863432265	3.63333603361	3.48947633379	3.54957720006	3.60967806633	3.6697789326	3.59827421449	3.54966808829	3.43844917782
ENSG00000120725.11	2.69045947474	2.69911671453	2.37735088828	2.47271256021	2.47362160205	2.66755783502	2.63506891292	2.60257999082	2.57009106872	2.50933545954	2.41704536011	2.59160092016
