gene	t00_rep4	t05_rep4	t1_rep4	t2_rep4	t3_rep4	t4_rep4	t5_rep4	t6_rep4	t7_rep4	t8_rep4	t10_rep4	t12_rep4
ENSG00000103257.7	7.35322182991	7.34228955408	7.36089192577	7.34277336051	7.26269590115	7.21620045241	7.27741951114	7.17727666721	7.13676647952	7.29718792329	7.20047209186	7.12117026455
ENSG00000225614.2	1.6031513346	1.71795158939	1.66252647179	1.38657644464	1.28468023636	1.19855636005	1.06860022382	1.07218860122	1.18410566329	1.49229029034	1.3946310583	1.4127178495
ENSG00000167508.9	1.76360952727	1.67065750056	1.87505465999	1.72104252726	1.83025797007	1.68576432378	1.71287407717	1.85116693755	1.91774291713	1.86867516822	1.78323177923	2.072184733
ENSG00000174177.11	2.11252144796	2.1343633592	2.20196324618	2.23887466489	2.15832318581	2.16353406728	2.14676995882	2.33954909427	2.26092342437	2.08397996134	2.35729858689	2.25374697156
ENSG00000167513.7	2.68111020319	2.62827638773	2.71767234431	2.7768714046	2.76323681739	2.67776096545	2.55831704176	2.44612398446	2.31395704735	2.34785436855	1.88933744391	1.69614800701
ENSG00000167515.9	2.6249020261	2.61228883132	2.73100908731	2.78484699211	2.79929126717	2.75482432367	2.5502801264	2.72848393514	2.67240784145	2.55562121267	2.53101399266	2.65889134591
ENSG00000075399.11	1.33262842685	1.47469644764	1.26530312261	1.26887688999	1.29085404787	1.38789266057	1.36452885843	1.50967813718	1.54716135516	1.39022560759	1.32522914645	1.72205548328
ENSG00000158805.10	1.70731659455	1.68779195622	1.62675683651	1.93449070074	2.04668971172	1.90830616211	2.091341018	1.9442408067	1.90679110935	1.87233386657	1.91059959734	1.80220210761
ENSG00000187741.13	3.01141208734	2.94405959346	2.94738024978	3.03236969287	2.98540899046	2.89792686292	2.93646653122	2.88871473292	2.8169553121	2.84879408242	2.58184960145	2.39189960819
ENSG00000187624.8	1.93777929487	1.8398834629	1.92848726939	2.02160605316	1.80870555843	1.82064068143	1.6453695914	1.74094143719	2.0913464805	1.77458971335	2.14887773321	2.15836219755
ENSG00000183688.4	4.25869900988	4.35318805071	4.32978387915	4.35843052973	4.39589380059	4.35047869324	4.48148906675	4.35406460345	4.42193110741	4.37998825959	4.4090974791	4.35085241439
ENSG00000167695.13	3.79454578663	3.76135741875	3.89662470107	3.79977629125	3.88314290855	3.90509405963	3.86144371608	3.72268006029	3.6664143893	3.72732416874	3.61801644923	3.44369289826
ENSG00000179409.9	4.53201690977	4.46273524593	4.49568129658	4.51837215991	4.50020535879	4.41745425823	4.36610190868	4.35452091008	4.44430166977	4.43552818106	4.35834714705	4.24207899872
ENSG00000167693.15	3.31337304464	3.30950803352	3.12849795524	3.23812402297	3.11782350031	3.17628954877	3.2659400729	3.22516314854	3.19489250321	3.20935646505	3.20079135459	3.13702508373
ENSG00000167703.13	1.08929349262	0.958346703898	0.950529676731	1.05235374349	0.900626052168	0.969267658517	0.96879597683	0.944701818647	1.03577820765	1.01034298784	1.46046730257	1.40144850636
ENSG00000185561.9	2.08040234383	2.06121618204	2.05207218227	2.05453166458	2.07290695693	2.06981366294	2.22751194285	2.28124706328	2.39431919254	2.17350921878	2.59114109337	2.60014669376
ENSG00000132383.10	5.18833820556	5.2432198827	5.16551300749	5.11082441588	5.18049319456	5.1755286727	5.16977134874	5.08689758166	5.11797386381	5.09262649132	5.04580696613	4.98572004832
ENSG00000108963.16	1.785860049	1.62122848717	1.76341370026	1.77960742427	1.75747388779	1.67314161268	1.68514078215	1.76726446353	1.84666345513	1.7007522757	1.72223741519	1.80476249678
ENSG00000132359.12	2.60666579791	2.70400197552	2.73953499806	2.83578995679	3.11512242758	3.15550185011	3.10260239751	2.85805203579	2.95431941392	2.860087672	2.64379095707	2.60204614467
ENSG00000083457.10	3.52852925052	3.43327038571	3.53028403505	3.54744003317	3.49575460315	3.49992851987	3.19084889656	3.57616251694	3.57411841671	3.46888852294	3.29097339255	3.4649789345
ENSG00000177602.5	3.36350753346	3.37669320873	3.50310109598	3.36212675163	3.29394304504	3.32200122989	3.27433625422	3.26174315876	3.12318742058	3.27355715375	3.01072675446	2.80354909686
ENSG00000004660.13	2.517592279	2.47713367746	2.63965426913	3.15835113797	3.16393502229	3.0968450086	3.04475100096	3.06867183705	2.56014403641	2.55072963847	2.78428673806	2.48277985491
ENSG00000141480.16	3.66439589131	3.60963885537	3.77381676698	3.69689069396	3.71041532253	3.59015188539	3.47736398443	3.52904904837	3.51965038284	3.41129692116	3.33322941045	3.12584966076
ENSG00000161921.13	2.90334359866	2.85070639438	2.93979911133	2.7272167549	2.77342445593	2.84792985258	2.81212544031	2.51167472649	2.7544016209	2.6831980621	2.32114712885	2.33519018371
ENSG00000108515.16	2.86754392529	2.86939896615	2.78227006495	2.62552703214	2.65541364421	2.69890523959	2.52694964447	2.75266340921	2.81045511348	2.7685561507	2.38600361611	2.60441495588
ENSG00000180787.5	1.6116119113	1.66899970249	1.33286945067	1.3956166378	1.32451750425	1.15823391745	1.5112131469	1.58348438961	1.64720241064	1.77035642308	2.04845809389	1.87243847011
ENSG00000108559.10	4.56823441198	4.57838244735	4.57004502714	4.56679925888	4.53164501647	4.57676942741	4.50464452949	4.58720114216	4.60472097043	4.54379094574	4.57478594803	4.59239252272
ENSG00000091622.14	0.876789437868	0.929169581078	0.992466719428	0.934993237786	1.03410727867	1.12615754695	1.35352398261	1.25477503356	1.17611605664	1.27987194398	1.50689018376	1.55889740399
ENSG00000132535.17	2.0626517815	2.01665706337	1.76188767505	1.67308978174	1.51893157985	1.49800981772	1.57649822018	1.71774032535	2.06680608686	1.89231796165	1.60229574261	1.86965919386
ENSG00000181885.17	0.448648509842	0.30066953395	0.28223243007	0.740235867321	0.833888780179	1.10146304778	0.878536462164	1.45177317229	1.19559828445	0.872478613608	1.2264122476	1.63142975023
ENSG00000132510.9	2.00406064523	2.07333568857	1.56929271356	1.62469311044	1.58155020538	1.59333774957	1.62107125793	1.90834184477	1.9690408775	1.99189082238	2.16145839089	2.12294903118
ENSG00000179094.12	1.86865566105	1.55241849883	3.00128372607	3.66221050329	3.67454988793	3.61379616626	3.63806865777	3.59238084538	3.54418068697	3.45276721489	3.39658825206	3.29659986046
ENSG00000220205.7	2.35539805425	2.22563701887	2.5529415651	2.68922176732	2.59534354545	2.52493027728	2.478460447	2.7606920006	2.45772516897	2.45623796214	2.51199683725	2.46070979453
ENSG00000179029.13	2.19929902282	2.169415544	2.32590870807	2.39130160946	2.24523706472	2.21700062453	2.15827704213	2.13914364604	2.34014314449	2.29988389623	2.08963055665	2.02217273313
ENSG00000178999.11	4.07728095136	4.05543025168	4.08737051075	4.08753557317	4.01414205403	3.91250284919	4.11693953552	4.14831321405	3.83992994552	3.91717098215	3.75634689346	3.53188410662
ENSG00000125434.9	1.69082882788	1.66297271169	1.63085735986	1.63427264309	1.45347198116	1.61786127426	1.63188911364	1.79550588853	1.85039082215	1.87116858414	1.62348781402	1.86852853537
ENSG00000065325.11	2.958461124	3.11207856016	3.18713756267	2.95278546242	2.89970517844	2.9647298267	2.76489243748	2.68240528756	2.82873680825	2.8026477891	2.38181204107	2.57633112363
ENSG00000141052.16	3.53906280734	3.65288217866	3.44032966433	2.91388420487	2.65057493797	2.5243035987	2.65525523965	2.71549972521	2.96768801352	3.21838828387	2.88515272878	2.83813062502
ENSG00000006740.15	1.52121673791	1.57040949362	1.41007570556	1.37735308679	1.52676299736	1.36767204454	1.21727342718	1.4649306545	1.459642997	1.469436958	1.37404098751	1.25497645674
ENSG00000109099.12	4.50572912851	4.5332403705	4.60007146301	4.44983724582	4.40047330069	4.28984547407	4.07165952406	4.04344628759	4.1943551245	4.18198494986	4.07343746774	4.10886247581
ENSG00000011295.14	3.86935279995	3.9096486514	3.98584559988	3.94939776073	3.89821235825	3.95380682284	3.94596373124	4.03557456021	3.87367585602	3.835022454	3.98964309193	4.01238086335
ENSG00000166582.8	4.3337938702	4.29498542366	4.38144289991	4.35157109652	4.35638152958	4.27665836439	4.24504482184	4.16767472666	4.20015581749	4.24761306681	4.06627000523	4.02262903981
ENSG00000197566.8	2.17729433516	2.28724145274	2.00738550015	1.72007521172	1.45579844185	1.63052822006	1.52080442539	1.56865710081	1.7823010609	2.02368721763	1.75951559803	1.64018630209
ENSG00000108551.4	0.924139537882	0.639061904824	1.93838149992	2.34250602412	2.47972214944	1.97658367341	1.31254030547	0.927611159604	0.61783317889	0.849584489227	0.711544710543	0.80694591734
ENSG00000072310.15	3.84584061073	3.7767713555	3.97117591724	3.92709853785	3.90908922605	3.88123097948	3.79915882154	3.88066177661	3.81878085475	3.77596872915	3.65676542763	3.72215221165
ENSG00000175662.16	2.8734766056	2.89038649539	2.80208212461	2.74741141378	2.764292771	2.92124587851	2.84060447424	3.13679756019	3.12720595553	3.08700417985	3.3354804072	3.49345635742
ENSG00000177302.13	3.55086557439	3.53132720692	3.54897358099	3.52352132232	3.47269945899	3.40718786533	3.34440948752	3.40347177346	3.48717144481	3.49410042517	3.31089389677	3.30731028107
ENSG00000176974.16	3.64247995932	3.62709107052	3.75402486607	3.81350350237	3.81697231658	3.8880257816	3.79674941994	3.94109859801	3.83127322453	3.69213194009	3.86073617181	3.92994584583
ENSG00000108448.19	5.06656675717	5.10908028976	5.18844141805	5.05195979378	4.9738511552	4.80377764472	4.78596844883	4.65194750408	4.8425631239	4.90985193562	4.7981453937	4.77146341079
ENSG00000188522.13	2.71053654935	2.71884065288	2.72177662875	2.81245738596	2.79678696212	2.76075723531	2.63794948612	2.47094821728	2.7042052459	2.53164138886	2.31092223575	2.36356707323
ENSG00000072134.14	3.6584985829	3.76459382848	3.44712973848	3.55428328247	3.76004642703	3.84734223211	4.00614593431	3.82335070598	3.60277911944	3.69280159093	3.9104076248	3.64587663796
ENSG00000108602.16	5.33734612038	5.27173210338	5.6519994547	5.58054136154	5.4863943006	5.62490174931	5.31097814713	5.5119016668	5.54401592927	5.23537253934	5.19748569181	5.33921085204
ENSG00000083290.18	3.18598557137	3.19107469995	3.22066781115	3.34101528997	3.45921509873	3.52978753372	3.61322346387	3.71775578004	3.58164862563	3.52280642825	3.72600555362	3.80780707341
ENSG00000108599.13	4.37367807026	4.42595114276	4.31154889349	4.39042169552	4.44008810928	4.4705140111	4.48306077884	4.54404418664	4.64248671112	4.54735546981	4.70928735836	4.71402581628
ENSG00000034152.17	3.63045093158	3.59670935625	3.48452274047	3.43819695313	3.41491844199	3.50093777738	3.37904696399	3.56711864523	3.7191065656	3.72352089563	3.74835148874	3.77706170753
ENSG00000212719.9	2.50154500055	2.52528313099	2.52700853152	2.5549626901	2.46446918109	2.47317057832	2.43238236003	2.32775430537	2.46789830211	2.53440968364	2.35858707928	2.38802289511
ENSG00000109046.13	4.14679192714	4.12580915413	4.08260076861	4.09200485221	4.15239315373	4.03658724184	4.07867031304	4.25530524972	4.21960715987	4.20144408909	4.24576746285	4.22029415565
ENSG00000141068.12	2.32114596967	2.26295947106	2.16750156635	2.19352429722	2.3486773289	2.33258177829	2.38676886426	2.25498537807	2.32542228426	2.27304177325	2.40536605702	2.35586529286
ENSG00000109084.12	5.27579218776	5.31059078562	5.31103300583	5.2601887142	5.27457190624	5.23503506513	5.31760994212	5.1301928113	5.04450194193	5.09252412305	4.94653866054	4.92370762704
ENSG00000109079.8	4.689607963	4.7546967517	4.61327271386	4.54680249556	4.44820985677	4.52328947218	4.4890692861	4.48044282429	4.55993050349	4.53461503808	4.55813974295	4.60181226047
ENSG00000076382.15	4.64155514979	4.64959612023	4.55761038816	4.48327483025	4.50266473792	4.47121973701	4.50403272269	4.44395752893	4.48154392838	4.51855379671	4.44576250543	4.24044354173
ENSG00000160602.12	1.09725319372	1.0573179268	1.31252499942	1.20895396328	1.25989001028	0.944779973175	1.1881945327	1.22265783023	1.39382497194	1.13763137446	1.0554679053	1.26865319867
ENSG00000173065.12	2.90351694377	2.90851979777	3.11060045942	3.3574892699	3.56200319266	3.57232073642	3.70369323164	3.6106266468	3.48385175662	3.47756689625	3.79713036714	3.75975559974
ENSG00000132589.14	4.01541189321	3.96041450249	4.03137469216	4.10440349638	4.06578479997	4.13874947013	4.08476703408	4.22855537681	4.24341507167	4.18797677194	4.25611780327	4.26434739139
ENSG00000196535.13	2.7871949201	2.83358365495	2.67641292088	2.5687579489	2.46795975966	2.5257266934	2.3765164342	2.34286118605	2.48196066869	2.52985901349	2.44639970546	2.43483940049
ENSG00000176208.7	4.00203397556	3.99481684291	4.12529659629	4.0778315235	4.17234487726	4.02820862458	3.97706391114	3.85509151275	3.77654644093	3.90972437761	3.62095378673	3.37720918279
ENSG00000126858.15	4.01176821482	4.0371687829	3.83221857056	3.86042285441	3.8431270527	3.93988100105	3.8404291518	4.0185255654	4.09955070226	4.1226988861	4.23423297879	4.25816132694
ENSG00000141314.11	1.70861281333	1.73948237396	1.82737567922	1.90325068757	1.90218181283	1.78086743614	1.64633292332	1.53255693392	1.33852514158	1.53402979834	1.09642442129	1.08839938863
ENSG00000176749.7	1.83566437969	1.89886321395	2.2302964199	2.34707856028	2.39582252401	2.24665498226	2.16675540733	2.16512176829	1.76305182938	1.93582571404	1.83324534423	1.79936472135
ENSG00000108691.8	3.64793949184	3.85340964917	3.19807110145	2.3507750349	2.23903925199	2.45179989671	2.62047092111	2.82594815925	3.04920516817	3.14554385216	2.2629767382	3.22059404585
ENSG00000132141.12	0.921174378504	0.97380041635	1.23787971957	1.09312996689	1.15545048483	1.12992961432	1.03655215043	1.19927209883	1.08601657349	0.931947950625	1.13038550168	1.19384663188
ENSG00000092871.15	3.45687540108	3.56715883165	3.69785016182	3.68690911349	3.61235435255	3.65903524456	3.75664381366	3.83542285758	3.50553826427	3.51578218372	3.86642297095	3.75951950041
ENSG00000185379.19	2.14721771329	2.15505415497	2.12531076369	2.18876702148	2.09321425145	2.22238780804	2.32413817568	2.19149264678	2.11067914108	2.11243694953	2.19201408471	1.96682264592
ENSG00000172716.15	3.41336779847	3.5172631449	3.37491886139	3.26885235337	3.192648397	3.21008849831	3.20901634797	3.24009546389	3.34513347563	3.35633112364	3.0271098103	3.08604454745
ENSG00000271447.4	1.67221107365	1.63994939515	1.53495554835	1.56885297692	1.68423873779	1.65668681168	1.7828595255	2.0305447642	1.89338045942	1.82501835279	2.15701772668	2.44941748229
ENSG00000278259.3	3.29467609801	3.32139128285	3.32558042962	3.28497201559	3.2581192163	3.25457387114	3.31612115961	3.15769840078	3.25273936221	3.23892754778	3.10086981757	2.96960011143
ENSG00000276023.3	3.92581908641	3.98728732291	3.97701872067	3.72418735582	3.75868224157	3.7200720287	3.73988195755	3.6266944653	3.83438250953	3.76687840687	3.71608533449	3.73244310721
ENSG00000275410.3	2.68682025653	2.74358373973	2.65869477075	2.27301060737	2.02950955605	2.22460311335	2.2618611849	2.28583010992	2.31700558164	2.59794217245	2.35432930479	2.40643091813
ENSG00000278845.3	5.68842507123	5.66905689472	5.69849070457	5.62756842412	5.64747912131	5.67703955539	5.40798343136	5.71394151539	5.76752111363	5.65828696476	5.66947340144	5.78243094084
ENSG00000141750.6	0.354122027691	0.342017236707	0.287916688741	1.28477628678	1.90506425908	2.0864756028	2.50653541567	2.61126158768	2.08079631749	1.39307546044	2.56338630373	2.47567841584
ENSG00000161395.11	1.40104562336	1.47880418874	1.54057760863	1.41749604332	1.49328556381	1.62399642123	1.33112065438	1.54020354243	1.53150567666	1.47491692638	1.60471506588	1.57136713056
ENSG00000126351.11	2.90969167788	3.0305068482	2.84088091966	3.14390091414	3.30231989653	3.45775086137	3.55095396103	3.50827192485	3.23700240993	3.22180352697	3.63017873353	3.46150145746
ENSG00000094804.8	4.61019718224	4.61463490051	4.87396312064	4.77834961127	4.68692782425	4.57105499693	4.41218292548	4.37575287842	4.32344186186	4.40057861325	3.79202988965	3.66056358543
ENSG00000131759.16	3.21661261605	3.1551657256	3.10757186418	3.27252172529	3.33201641509	3.43116193727	3.37051028093	3.42535396154	3.22037239421	3.16733615425	3.40836478295	3.38446249328
ENSG00000131747.13	6.97524393024	6.94744454582	6.94129787109	6.91989113309	6.92426528404	6.84294427739	6.75621960604	6.71562790173	6.80678735341	6.90090207436	6.76136026913	6.47169101804
ENSG00000141753.6	8.05411283023	8.10873187005	8.11425761458	8.18259063077	8.0038960625	8.0624278552	8.02961138634	7.95441047864	8.06129755147	8.07666448819	8.15438755328	8.02822709978
ENSG00000131746.11	4.1736033154	4.18541051929	4.33179708605	4.72253691665	4.884915969	4.9945597478	5.18243264859	5.16754813765	5.10190352521	5.0264779717	5.25514289853	5.11453490504
ENSG00000033627.13	2.94609956168	2.95008529774	2.82056572253	2.65922592427	2.55531459422	2.51732961128	2.59863762006	2.57165718116	2.88746113653	2.89612656029	2.96330228637	3.12638850659
ENSG00000131470.13	2.71942479292	2.56308689903	2.84818832556	2.86907771903	2.69340124581	2.43130911527	2.39352276938	2.32869431087	2.35579967871	2.40768480585	1.70720895392	1.74742329085
ENSG00000131462.6	4.96396523715	4.99611738938	4.99338207981	4.88688088504	4.85503078917	4.8808907401	4.96300312882	4.87971039613	4.97702114478	4.92763055493	4.79326943649	4.75369726605
ENSG00000108799.11	2.32940529161	2.29229533791	2.05394128524	2.36135831629	2.38785617062	2.27469111519	2.31139812885	2.31784740189	2.38184636146	2.33667987249	2.21750076796	2.21471854719
ENSG00000126581.11	3.95288116637	3.99850553842	3.99931133311	3.84579224718	3.89997080801	3.92701331366	3.95667927628	3.94018884438	3.9178788453	3.87221527745	4.05938938836	4.04632797084
ENSG00000131480.7	1.44376744027	1.49655954057	1.27382383797	1.1677392158	1.26264990356	1.21347054329	1.18961772474	1.58457055165	0.856133393671	1.45034816495	1.62096455031	1.55601685485
ENSG00000267060.4	1.48239050801	1.65079709596	1.59292898601	1.36619179511	1.46808609942	1.74147892443	1.56719310654	1.47076518337	1.75641156507	1.56081457262	1.7752355752	1.77973340652
ENSG00000012048.18	4.16989283667	4.13290635411	4.10094825488	4.08147210948	4.11998954876	4.09646694103	4.00602011738	3.96496852929	3.99554181558	4.05402445419	3.85154678394	3.63244233282
ENSG00000188554.12	4.00414428586	4.07649066816	3.87938536443	3.77250948173	3.78421023962	3.81558362484	3.79692987229	3.77666619226	3.9817660898	3.99756961863	4.22321808054	4.21449581452
ENSG00000175906.4	3.07446993365	2.8982416312	3.66874694309	3.59224471472	3.5647136487	3.76753391569	3.3506686665	3.69489357123	3.36945511765	3.2161343616	3.4988865089	3.65921308885
ENSG00000175832.11	2.76853523061	2.74150333083	2.60384725186	2.6275342453	2.55503474511	2.64533772152	2.5652290808	2.39352558478	2.46963109884	2.48147112841	2.41466635784	2.3606562636
ENSG00000091947.8	2.83511795918	2.92741604926	2.78056265417	2.81655545898	2.81870222436	2.70425115282	2.58775883071	2.84927267031	2.83755314163	2.8032506931	2.9593109588	3.03206998074
ENSG00000108840.14	0.953264570136	1.07460821773	0.888023340395	0.917595426015	0.999024924573	1.06250629871	0.770364450543	1.21267790966	1.21353529577	1.17649981342	1.31117388639	1.38434167439
ENSG00000180340.6	4.83046661603	4.86199555613	4.65162351994	4.52016460758	4.4470540709	4.40556632589	4.34418421124	4.61101409153	4.86549050724	4.77443312922	4.48065822712	4.72549907283
ENSG00000180336.16	2.96958399729	2.98581547825	2.66040684555	2.44974038894	2.54781163591	2.43925433157	2.4653373021	2.31079584145	2.84011690472	2.90383370642	2.53169123479	2.61680731409
ENSG00000161692.16	2.29984849142	2.33339217648	2.26997392934	2.2108465473	2.09946036509	2.03204623759	2.07357572807	1.99075283354	2.11783084722	2.1184145797	2.0174699821	1.85326305601
ENSG00000182963.8	4.22668833033	4.31808204794	4.10768825842	4.06396908504	4.12756548882	4.04398171303	4.03711106949	3.83957324208	3.91231797028	4.05070412269	3.87982090085	3.67321708925
ENSG00000186185.12	3.05679287419	3.06151206972	3.04037726681	3.20754116378	3.1410805262	3.02967545756	3.12577533885	2.99446995943	2.8637925451	2.97523912943	2.6693487129	2.49974885239
ENSG00000181513.13	1.55776093843	1.32735964543	1.48554395893	1.46567025983	1.27412411824	1.43654026883	1.32627644119	1.35700795611	1.72595366848	1.58336518125	1.43766389674	1.60330439409
ENSG00000186834.3	5.01791933998	5.05294263861	4.81592735314	4.49664263667	4.48791124495	4.5456695588	4.70615460889	4.81740722098	4.72331405545	4.92617400005	4.8206584575	4.7407041315
ENSG00000184922.12	2.6388224698	2.62690103124	2.47617849591	2.32687391347	2.1990353239	2.18189940479	2.18199918928	2.24500616442	2.44410035026	2.59172718377	2.378602001	2.34050664975
ENSG00000006062.12	2.99584554559	3.01908151241	2.95270534842	2.53426458963	2.22048504595	2.31438245281	2.32217158041	2.24621680936	2.71028456383	2.82609279074	2.45236500699	2.37082716286
ENSG00000108424.8	6.35181198256	6.3705305119	6.38191866449	6.35127989026	6.35152362105	6.30975537659	6.34865138982	6.32322629862	6.23835505793	6.29220040607	6.32227520369	6.20009445518
ENSG00000006025.10	1.63597053545	1.5611619411	1.46009368445	2.12022071071	2.05547772563	1.99059174267	2.01311840384	2.12131859829	1.88505865648	1.72700070584	1.55054228116	1.67891982759
ENSG00000189120.4	0.939031394258	0.771450254849	1.10663983057	1.41538110197	1.38465014724	1.44980240529	1.44121699004	1.16371578351	1.15363428828	0.873990753929	1.05951396588	1.10747544882
ENSG00000108439.8	4.88209978251	4.92791913595	4.83472196978	4.77887215302	4.86220054706	4.89387660094	5.08445770247	5.01209415266	4.92955413944	5.10095534957	5.46151514265	5.40129858982
ENSG00000167183.2	1.6964898631	1.58212780799	2.54457181938	3.31047941818	3.52722025508	3.69684726465	3.46634435968	3.81558257644	3.5314531438	3.05367788674	3.17496540168	3.59982466011
ENSG00000108465.13	3.3095812272	3.21553999077	3.2441989298	3.61352828731	3.56711327864	3.46103727403	3.6123199259	3.91417003404	3.69948849638	3.54192077681	3.47031268263	3.66794261794
ENSG00000082641.14	4.69468219119	4.75307688644	4.70530493385	4.70342179594	4.76375932962	4.77926169416	4.86922669247	4.92488930091	4.86051609612	4.78395070042	5.14200401206	5.09581955996
ENSG00000108468.13	5.3193743068	5.38133484015	5.282552738	5.27587858307	5.25057970158	5.21335232077	5.12259102163	5.2016441067	5.19501851102	5.18466310123	5.24350501353	5.15916240988
ENSG00000120075.5	1.51398530931	1.80924066125	1.38771691734	1.38097870556	1.53129047272	1.28474396654	1.50779533773	1.59303400743	1.53370920317	1.52756435941	1.56882083925	1.43331416559
ENSG00000260027.4	3.91779918039	4.02463478169	3.88528190597	3.69757349422	3.85137694153	3.71790958495	3.79847399834	3.82143298315	3.86742797138	3.8956903924	3.77217920165	3.88727505139
ENSG00000170703.14	0.985820944391	0.95659692839	1.09410953297	1.08968539933	0.956615514894	1.16874800119	1.12125107834	1.30492762757	1.39072301104	1.3513724222	1.24911355339	1.14175410898
ENSG00000136436.13	4.31407783756	4.38445790606	4.18631815158	4.22505148372	4.26187944188	4.37834499906	4.43802439276	4.50567926696	4.51541377674	4.39990081455	4.80094829877	4.81928705667
ENSG00000108821.12	1.86493251408	1.88975423756	1.68595327505	1.76078709379	1.81054410634	1.68905456846	1.6781753871	1.69969909678	1.80695901298	1.74669490255	1.45499983588	1.26881669301
ENSG00000167105.6	2.5990472686	2.6471071893	2.58576709484	2.21613765954	2.21941622602	2.1079780747	1.69317100738	1.6900670948	2.40369480807	2.26558163088	1.90707825877	2.19146748963
ENSG00000154920.13	2.89146993242	2.82291804309	2.89945366991	2.95939329494	2.95626146459	2.78209579059	2.73587567475	2.70153969927	2.76973584412	2.88494458484	2.43461576807	2.12375812022
ENSG00000006283.16	2.56845742705	2.63249444061	2.41708505009	2.252949702	2.302604092	2.21588424094	2.1790084035	2.18642517911	2.42134416602	2.56250229826	2.02857775827	2.13339948506
ENSG00000108846.14	4.8632948988	4.81072533641	4.87124861536	4.87228171901	4.79256089717	4.84009034543	4.66015379803	4.89130147774	5.03298259309	4.9546418685	4.84364860157	5.0368984936
ENSG00000108960.6	5.13881331169	5.23762181765	5.30076571123	5.28565107992	5.36884038663	5.47720679846	5.46547334342	5.61795369027	5.60553865977	5.53103670024	5.72632901894	5.62187358287
ENSG00000153944.9	3.66640348652	3.71614676055	3.56456656836	3.55784246609	3.70352500228	3.79276336043	4.08136879471	3.97427649016	3.81999834261	3.86918716236	4.1441408378	3.97649789894
ENSG00000108375.11	1.80753926863	1.88148250046	2.12944103551	2.00492771139	1.9822546243	2.2782153952	2.06717824013	2.28559634286	1.74336945972	1.86418152994	1.85025534842	1.56379687366
ENSG00000108389.8	3.68681424539	3.75278755119	3.55565102085	3.58101711068	3.82959211758	3.85832392013	3.88938983486	3.82441297132	3.77495293567	3.71670583014	3.75644149187	3.72685267123
ENSG00000108384.13	2.95141047282	2.96124603187	2.87620913458	2.7813183983	2.81764265597	2.87704726416	2.72496509216	2.74606256438	2.832832634	2.86708266041	2.76213319487	2.64287352248
ENSG00000175155.7	1.79259615372	1.85517019526	1.90177491883	1.859554172	1.79116618559	1.79163889134	1.55005227069	1.54512994546	1.75015677636	1.65482327669	1.72347341494	1.86637003972
ENSG00000141378.14	3.76059821432	3.74666076438	3.68012336859	3.68376789105	3.59268167061	3.62206109607	3.44757497497	3.67234282031	3.78077998959	3.77736585979	3.64654090993	3.71193629847
ENSG00000062716.9	5.6868470592	5.75581128929	5.63375189639	5.67560198144	5.73371262461	5.72252503131	5.85172611247	5.77678062313	5.71301341936	5.66712984202	5.77028006998	5.77385906965
ENSG00000108423.13	3.36732287183	3.43738714886	3.38451222034	3.17672440274	3.21468633878	3.23239648935	3.16897593699	3.15149235302	3.08141105556	3.24970765172	3.07531373404	3.01731690182
ENSG00000170836.10	3.21439593137	3.28804130861	3.29861067665	3.20855760714	3.13536959013	3.24753691008	3.18971822639	3.23073852855	3.13152925267	3.15175616824	3.07196251133	2.99079376874
ENSG00000141376.19	2.08306452351	2.11238305515	2.06309729233	2.11980287842	1.97441236053	2.09491525133	2.00231979403	2.14226297517	2.04234329091	1.97343543099	2.17244296606	2.11398567067
ENSG00000136492.7	3.37053898498	3.35931378835	3.66658328855	3.66652766391	3.56656404266	3.54688657456	3.51036066755	3.42276535738	3.16400246384	3.21455264126	2.83507038448	2.6757408048
ENSG00000170921.13	3.21240078427	3.30753929656	3.17439169608	3.09237414897	3.56645033737	3.64637131497	4.00348555126	3.87546064171	3.67872694467	3.69848184375	3.98123082162	3.70037057219
ENSG00000256525.5	3.46545951666	3.39373236637	3.34665911971	3.26192574963	3.39668758334	3.36145356372	3.3023044145	3.4781383281	3.34858972749	3.40873049606	3.3898594849	3.46239557587
ENSG00000108654.10	6.0973893041	6.13606533689	6.19471750504	6.16267484425	6.16344529693	6.18531561299	6.22432659837	6.19451534794	6.04626618324	6.09086036749	6.22095620324	6.12240691314
ENSG00000091583.9	2.57065335159	2.53156601395	2.85374052813	2.81097842837	2.60291712678	2.94620509179	2.62341903331	2.98511467609	2.86395351386	2.8504822548	2.74308312859	3.00406581223
ENSG00000198265.10	3.31643513492	3.35066259868	3.10794333057	3.15444126617	3.40102233745	3.37939119873	3.54267343206	3.45901517745	3.3817087419	3.43956445086	3.82310205714	3.62873281434
ENSG00000154217.13	1.52332120065	1.36675340831	1.24829929319	1.29811402023	1.68046703936	1.99898381341	2.10893320602	2.3741485223	1.83621280038	1.64053830039	2.56952923457	2.28109033537
ENSG00000070540.11	2.11619864589	2.14904458725	2.23019083254	2.1108873307	2.08978048717	2.35779954114	2.38876833163	2.52376051017	2.65291888482	2.3115064751	2.57480849092	2.72209771376
ENSG00000154265.14	2.11821642455	2.17283833309	2.06734234408	1.9117809309	2.06170021723	1.93709223363	1.94509476365	2.03198204442	2.08379878637	2.05973567342	2.220201176	2.27957364034
