gene	t00_rep2plusextra	t05_rep2	t1_rep2	t2_rep2	t3_rep2	t4_rep2	t5_rep2	t6_rep2	t7_rep2	t8_rep2	t10_rep2	t12_rep2
ENSG00000121753.11	1.86724560153	1.97148160754	1.56613566079	1.74495043283	1.58330419357	1.62948269027	1.42794649732	1.49029688143	1.43985590982	1.49918242831	1.23164923842	0.946339876234
ENSG00000175130.6	4.14892821954	4.13470564727	4.09852701713	4.04404848742	3.86347963203	3.77081237576	3.74846944515	3.64293605042	3.63102721592	3.66603233718	3.50410663621	3.4222931034
ENSG00000160058.17	2.98506969777	3.00409404288	3.02317212664	3.05509284479	3.04172186736	3.02592102279	2.90571112299	2.91008168417	3.09445802158	3.14980729562	3.2105100532	3.16526098722
ENSG00000162520.13	3.83144935804	3.90734520221	3.5749839834	3.54871702572	3.5667098899	3.87213126506	4.0263891394	4.0288463114	4.1234729427	3.92946848018	4.17631516571	4.20845249065
ENSG00000121900.17	4.16321210308	4.14060540372	4.28872855713	4.29418484563	4.21419773479	4.16080990389	4.01749867054	4.1277572955	4.18890556056	4.20102297933	4.02654427942	4.08027228991
ENSG00000116514.15	3.13844385248	3.12123681238	3.30527114637	3.0146012584	3.17110177184	2.88491206227	2.81320527319	2.88643631509	2.71592263691	2.7231841379	2.64104849418	2.69209666651
ENSG00000092853.12	3.70203447111	3.71208170396	3.84678080665	3.72213703296	3.8159140616	3.69987006592	3.65243675156	3.47597801068	3.36096357727	3.20049528879	2.92429560887	2.64992929213
ENSG00000116871.14	3.54935370454	3.58209760289	3.60440858925	3.98752273406	4.12613275974	4.12523972599	4.22958432209	4.2686430324	4.3590040247	4.43829445225	4.57284847514	4.29160690949
ENSG00000054118.12	4.70593987533	4.80139859261	4.81692698265	4.91191648094	4.89988560149	4.918146966	5.06904944505	5.01270424009	4.95762081584	4.99338007116	5.04004117274	5.00686912959
ENSG00000181817.5	3.33361571999	3.22172422076	3.44950537659	3.23122950506	3.30355354113	3.38373622623	2.82166253407	3.14657169862	3.18155026218	3.46092643293	3.35065372211	3.22149447188
ENSG00000163874.8	2.71918700373	3.62874522537	3.58333790106	3.93018303222	4.05888559383	3.90049723285	3.93724882691	3.80416412407	3.6840361828	3.79565644217	3.84342905293	3.48598322078
ENSG00000163875.14	3.5204414689	3.70073255888	3.7097369149	3.91589918603	4.05117800542	4.15028335011	4.41272086384	4.20853165344	4.37225745461	4.17888195222	4.26635725432	4.10256486333
ENSG00000163877.9	2.8261563634	2.92452712163	2.99270670517	2.91844014766	3.03791471539	3.01161559677	3.16363861301	3.17763153064	3.09568632752	2.77833193367	2.91471924297	2.89308457563
ENSG00000134690.9	4.15544775436	4.17724810111	4.21467548269	4.19739683303	4.15725203336	4.02974627828	4.1454646023	4.1255625536	4.01777734296	4.07216861346	3.97762420322	3.78825366494
ENSG00000185090.13	3.1732595247	3.24346657314	3.313801226	3.16923227392	3.34995733361	3.25145952855	3.23408763734	3.28775288872	3.37653161124	3.14582837273	3.12377144352	3.13554189726
ENSG00000196449.3	3.93969863094	3.92909864673	3.96345468116	3.8030321078	3.80940803617	3.71606792425	3.71064487814	3.74839500833	3.79098386343	3.9867685041	3.76559171701	3.87363403655
ENSG00000188786.9	2.39222797375	2.37669817719	2.62343125167	2.34135796873	2.51090295909	2.61716105879	2.6137119608	2.55357753274	2.60611200489	2.52651168293	2.51451208471	2.47197873152
ENSG00000183520.10	4.22515097411	4.26755853483	4.1679462916	4.31065461501	4.33366830269	4.22524900002	4.05163627502	4.18626603718	4.11423271499	4.25674534075	4.06075365611	4.0891165201
ENSG00000127603.22	3.0194042331	3.16072010941	3.2632585058	2.62154587511	2.67984864846	2.68693722888	2.62822190464	2.53072766382	2.72717462982	2.77697733335	2.55413763998	2.75426378228
ENSG00000116985.9	1.67897837725	1.76021730561	1.8836925554	1.79740003772	1.84445504645	1.84081310091	1.9693773178	1.97101583625	1.94794389849	1.90597546299	1.8486619854	1.56463225425
ENSG00000168389.16	1.25931147895	1.43762531756	1.43722243688	2.18504433411	2.58890289447	2.41365340359	2.30034589407	2.04955843101	1.91423941659	2.00473156153	1.87200193027	1.28653711825
ENSG00000117016.8	1.6335688034	1.77455181237	1.56339678241	1.62081230877	1.79512016279	1.70492253605	1.71622312048	1.74344531493	1.9233103964	1.77661590928	1.77808062771	1.84252176481
ENSG00000010803.15	2.79944461734	2.93503555321	2.86455396398	2.93550831859	2.93125931027	3.10894693606	3.0881420611	3.17818186115	3.24088183573	3.31498200892	3.31686389657	3.20348208766
ENSG00000127129.8	1.49864150876	1.78343621927	2.03314227831	3.39158659869	3.44843490869	3.44755812659	3.25136510186	3.04506495321	2.74232157764	2.60662932055	2.58259166828	1.84444677248
ENSG00000127125.8	4.01635626153	3.99854418162	4.08121712312	4.14106418525	4.02887750189	4.02320986173	4.04594880379	4.03954226479	4.09047697032	4.10044303021	4.18429151856	4.23290908009
ENSG00000177868.10	4.17154692543	4.25152280753	4.49927872643	4.35872641962	4.38751735169	4.32892630017	4.14180124819	4.1284246208	4.08113716445	4.2428303672	4.18407636636	4.368974261
ENSG00000117394.18	5.39252365099	5.36709071894	5.70569360516	5.34107988805	5.3328369087	5.44064168738	5.41629825585	5.35959548388	5.27038040274	5.23176248085	5.11167003425	5.37870479647
ENSG00000126091.18	1.31987568537	1.29038677822	1.4192002557	1.46669833953	1.63532993364	1.34298510243	1.30627040098	1.27975773935	1.3624586546	1.52139899534	1.45458673776	1.33916541458
ENSG00000142945.11	4.13175040165	4.16659120545	4.17554374199	4.246700541	4.15573111005	4.00647338321	4.03374998881	4.04856854287	4.01200225682	4.07836745095	3.96548047704	3.86183750326
ENSG00000173846.11	2.43212799923	2.3560685936	2.02164460965	2.33964356229	2.40187600532	2.2533706206	2.32075308572	2.35423802175	2.30718208056	2.22186060971	2.34189032238	2.26334359198
ENSG00000222009.7	1.54851334149	1.61035269332	1.77245380735	1.62635414404	1.59085725809	1.72429327198	1.43162654041	1.52798641215	1.40484265907	1.50013846683	1.72815407152	1.47139361722
ENSG00000186603.5	1.1607425729	1.31286693074	1.46970086624	1.26697070759	0.964640614517	0.705612204954	1.04525689274	1.09375643314	0.686660301226	0.757022037899	0.721778991231	1.07762754359
ENSG00000117450.12	8.21817751915	8.15852741853	8.20172531328	8.0559722277	8.09902861496	8.05002897586	7.99769826016	7.99053264596	7.96001016399	7.96338596554	7.77873554274	7.87620922682
ENSG00000085999.10	3.09715394891	2.96819438084	3.17839282075	3.26408205652	3.27124416617	3.24911053721	2.88217012066	2.97037049813	2.73601515588	2.78834989865	2.38296385297	2.27192759773
ENSG00000123473.14	3.42810682586	3.45301054405	3.5063958888	3.38916257036	3.45044491534	3.49466184712	3.5148676922	3.37378766612	3.24862879984	3.26953837314	2.97296609097	2.98903467271
ENSG00000117859.17	3.62254096342	3.604275842	3.80148079379	3.83396673468	3.82315836404	3.77107374117	3.8524940796	3.81770757992	3.86666289265	3.95869225394	3.89846993641	4.01754281891
ENSG00000169213.6	4.33844238355	4.35762185543	4.48674489149	4.02310107027	4.09430995214	4.29932542509	4.30260611712	4.10972615905	4.2068584482	3.95703478269	3.84435671113	3.98963837347
ENSG00000117862.10	4.76840509043	4.83710421532	4.87808314639	4.74230616828	4.79729396894	4.6552536705	4.70092880605	4.64562784433	4.60920764871	4.67949159465	4.56591560398	4.66162420145
ENSG00000085840.11	4.08941455594	4.07012621714	4.28213440143	4.31317904638	4.34551076215	4.29726448413	4.26588070732	4.18436274048	3.89090585289	3.812310954	3.52680062252	3.37384729609
ENSG00000134748.12	3.10600235944	3.24653778822	3.1356678207	3.22767301619	3.29133374492	3.25903862289	3.3584008837	3.37249072347	3.30129448792	3.21932962159	3.22811816542	3.25430765066
ENSG00000203995.8	2.72544747402	2.72082935786	2.63363954864	2.45816196109	2.70304690171	2.71596569598	2.85125038006	2.70772004451	2.65896989922	2.51408103381	2.55368568205	2.57994430197
ENSG00000121310.15	1.10769154285	1.19677893076	1.36684488663	1.15868473352	1.31450421268	1.40395675197	1.30123608012	1.24416434944	1.48274740194	1.36309559582	1.48847737867	1.44474438996
ENSG00000157184.5	2.69176722422	2.79227622153	2.67834196695	2.8666164147	2.83318372924	2.62902893599	2.823304388	2.67120534404	2.71409504177	2.62705912824	2.96561306727	2.79146050964
ENSG00000157193.13	3.16184535303	3.16517408926	3.40071049119	3.23434506835	3.25802271046	3.05885480189	2.91567104308	2.9251073234	2.66780335029	2.77226312976	2.55166128642	2.47687055169
ENSG00000116133.10	4.38514702131	4.32009545429	4.39885232398	4.48495972007	4.47893267084	4.62198233393	4.57393221725	4.70664884586	4.95288801105	4.98043894375	5.11225897921	5.20649905648
ENSG00000169174.10	1.76240479301	1.83948994132	2.03663124633	1.63497479961	1.8485649198	1.738490118	1.46496852524	1.85360982184	1.53771040882	1.63778836542	1.61865663407	1.77638161375
ENSG00000162407.8	3.94839944045	3.87007356319	3.79408965057	3.44619021077	3.26278598744	3.17872134537	3.34558129137	3.44689770127	3.33158759808	3.39191302861	3.33899209063	3.5637237806
ENSG00000162409.9	3.25575507914	3.25769570652	3.28138089395	2.6771495936	2.67915728536	2.68023582071	2.66449269563	2.56897365856	2.69788769704	2.45788484635	2.45193399636	2.67166615878
ENSG00000177606.6	3.60720266837	3.32157449242	2.79412778185	3.11265127116	3.24054523319	3.02401628111	3.23268022395	3.24618759005	3.41381912165	3.52433340289	3.51689985747	3.35383846235
ENSG00000134709.9	1.40120652597	1.43882309306	1.39466994059	0.986123785434	1.13151828446	1.17208350912	1.23771628398	1.13222430903	1.40172246968	1.20628735729	1.38538323797	1.46030565982
ENSG00000162599.14	3.54958907166	3.70698534447	3.31214892389	3.52141584447	3.82128200044	4.03447560546	4.10073769493	3.93378785887	3.9576216892	3.68699325393	3.85181875794	3.63448731475
ENSG00000162607.11	5.01394629835	5.02431387593	5.03350312953	4.981342978	4.96331877292	4.90634844997	4.89427803786	4.77535349011	4.62342406921	4.5565411175	4.31733868933	4.31902597234
ENSG00000125703.13	3.64802399799	3.76438632652	3.56038524909	3.40416465799	3.38691093473	3.49038671865	3.46392547505	3.46252318103	3.71432188197	3.50636772747	3.59689321304	3.87555036351
ENSG00000142856.15	3.16136275672	3.18217394505	3.22136092726	3.06686730638	3.14013792855	3.08769789549	3.09779209639	3.0165574621	2.92824340481	2.84750627451	2.73022783526	2.64195408893
ENSG00000185483.10	3.26509329322	3.31026002908	3.41342417641	3.26487172553	3.52378171462	3.29021494903	3.20245610488	3.06692284915	2.83238254473	2.90318790028	2.79174343359	2.81514814348
ENSG00000162437.13	3.18938558584	3.25167350785	3.26826772612	2.99383389576	3.02375342275	3.09656018393	3.0790200995	3.0390502403	3.01166421742	2.6370504407	2.7475498116	2.87842236629
ENSG00000162434.10	6.24448016492	6.29772007107	6.25615552999	6.41434015831	6.46181032063	6.53578397319	6.57799053615	6.54118721741	6.64031016153	6.65250920607	6.77888802971	6.76858212375
ENSG00000162433.13	2.79022893246	2.86511124164	2.71753567262	2.96307231268	3.04507787533	3.12671850851	3.31747976559	3.18163680363	3.0900728193	2.82764514958	2.97000215375	3.00763876419
ENSG00000213625.7	4.25870583805	4.24499342342	4.32400441094	4.23507423318	4.33862511071	4.41726124398	4.48904344332	4.44325490121	4.57186367387	4.40856612414	4.5810600702	4.73968443699
ENSG00000116678.17	2.23798169024	2.22884544177	2.09971646248	2.01918692715	2.07646627273	2.15502427354	2.3486694617	2.17502560737	2.39873733581	2.05779332318	2.25851428204	2.33273031095
ENSG00000184588.16	3.43486778669	3.32409321931	3.00469882186	2.75989448012	2.61172379504	2.63644343254	2.83044213309	2.81698988601	2.73155854118	2.8744485819	2.73921882347	2.9511994944
ENSG00000116704.7	3.37562082272	3.33987648404	3.30306199084	3.32223018787	3.35658248663	3.45554572324	3.4878240418	3.48614414033	3.49672563292	3.36756390427	3.40968656736	3.5279182618
ENSG00000116717.10	3.8930892461	4.51701162602	5.08268985572	5.25572304273	5.374235117	5.13137035116	5.26616169402	5.14830600158	4.62492937115	4.59972502347	4.69079960391	4.43731866238
ENSG00000024526.15	4.5430830463	4.45967087571	4.46367546954	4.15709387636	4.10397547327	4.26016573118	4.35555562529	4.18526593356	4.17911285288	3.76318263066	3.89108901676	4.05516719793
ENSG00000162624.13	2.15160593709	2.0496763406	1.91959956881	1.61207720462	1.50511633957	1.22711930257	1.39018222127	1.44135896091	1.33756748106	1.13537913635	1.56553373	1.36147406705
ENSG00000154027.17	2.04431283815	2.04393959816	2.08200276805	1.96662375375	1.94023328621	1.87679348753	1.84811131741	1.65741361376	1.86457214781	1.64404176577	1.47899299891	1.60903656024
ENSG00000153898.11	2.36542265451	2.29798895707	2.12784414064	2.05776758611	2.14359651305	2.06626225472	1.98909391235	1.9513017936	1.95593316267	1.68550264111	2.09537818867	2.04129495899
ENSG00000142871.14	5.1926623305	5.1972815237	5.0925534503	5.19161394416	5.41431006175	5.48241703092	5.6092837013	5.36393784596	5.25230370477	4.75647805829	4.96927402414	4.88644524504
ENSG00000143013.11	3.1936338905	3.06376910432	3.22697969226	3.09001074246	3.23965760639	3.07288370345	2.9860179657	2.88612737377	2.74195072568	2.85512730667	2.68702264216	2.77094255926
ENSG00000213516.8	1.89056201356	1.75990298028	1.8592625752	2.08210621916	2.14454034408	2.11269698985	2.12160049642	2.04096877728	1.99970464933	1.72519850933	1.97537852678	1.98386306213
ENSG00000171488.13	3.39836150548	3.37460856168	3.37102728456	3.05209949735	2.97744563256	2.98417165612	3.01046984043	2.91255150972	2.80952774025	2.57495390402	2.57936315144	2.7020410734
ENSG00000137942.15	4.19221978187	4.20048279165	4.21153964149	4.42542294115	4.56402887226	4.6760913326	4.66065596852	4.50972426053	4.47320157637	4.20610789177	4.3932405376	4.46172948
ENSG00000067334.12	4.13015339486	4.1042092998	4.1393642345	3.94777692011	3.95216674453	4.00056379958	3.93617223641	3.98807119962	3.92130466022	3.779320171	3.87512147981	3.81574360308
ENSG00000137962.11	3.84366534927	3.81652586592	3.94013138788	3.45393735445	3.38476181389	3.4919842693	3.44284474229	3.32769795873	3.26349596062	2.99202205673	3.04529157849	3.25161173796
ENSG00000117525.12	2.26847924939	2.51060443737	3.45209251739	3.41519742892	3.52250531524	3.31986812013	3.03828642088	2.86536072504	2.50314202093	2.49697302843	2.33278197378	2.54564859804
ENSG00000117569.17	2.23743984095	2.23925676923	2.36041815531	2.25571470983	2.36655294091	2.54628049887	2.56301518648	2.45130595639	2.16930048905	1.99566925088	1.99395886415	2.17063918857
ENSG00000188641.11	3.07820392397	3.0826685022	3.15732111333	3.02590882304	2.94620993787	3.04218339364	3.07654853803	2.89922105356	2.87726553975	2.85743475893	3.22110867521	3.42566740081
ENSG00000162694.12	3.23373012951	3.2884182434	3.15513309814	3.00909980235	3.07467338682	3.13825982684	3.25464377622	3.21158242703	3.34836908847	3.18960555539	3.26379179996	3.41165964326
ENSG00000162695.10	3.7740522302	3.72272357111	3.805045048	3.64508215271	3.67134069421	3.78362682278	3.97441306	3.79094301392	3.77305912427	3.58819827088	3.65181472295	3.70356925289
ENSG00000185946.14	2.09974610399	2.11892814284	2.36374187039	2.25909127061	2.2990590218	2.42098346617	2.43124321604	2.32171475572	2.4153069326	2.16098333075	2.34875566945	2.30462918987
ENSG00000134215.14	2.95831459912	2.75842747436	2.78297063114	2.05696038403	1.73781154643	1.91432279512	1.59427896697	1.84897748754	1.93687143808	2.09557878989	1.85800430354	2.23485469571
ENSG00000162636.14	3.28251818489	3.25112425049	3.16284213157	3.10951761549	3.07627986778	3.16982696722	3.09074935122	3.01588279501	3.03116186509	2.880599725	2.92029701244	2.89912601275
ENSG00000162639.14	3.30003670902	3.28634072728	3.34480469028	3.09631660431	2.99793518305	3.24497789465	3.11902010828	3.14730218166	3.34980120843	2.95294512356	3.25237511496	3.4679066333
ENSG00000197780.8	4.66437215469	4.77873901261	4.70205899176	4.42666650142	4.49754718939	4.65356891504	4.57989746719	4.57712899954	4.71225704554	4.54714718903	4.64488234306	4.82846179425
ENSG00000134243.10	3.3814415641	3.3038078712	3.4331230411	3.36729849962	3.31890445207	3.48354205607	3.38920242181	3.39852064929	3.48544492864	3.49473306034	3.52859499087	3.5898530755
ENSG00000174151.13	1.64946445136	1.87207464913	1.93445503722	1.95895526997	1.85468100724	1.78083043378	1.95829569047	1.91893779338	1.94092880312	1.94741209396	2.01637277705	2.02532340717
ENSG00000116337.14	2.95834019181	2.84737576311	2.78211172943	2.71880490283	2.65372891939	2.53055991034	2.44288123388	2.57459462869	2.64250926354	2.75760206894	2.68147478675	2.70296015925
ENSG00000134202.9	2.94910850121	3.1989650261	3.09120792823	3.10469846938	3.03732352868	2.98342402036	2.78546427417	2.71738502531	2.83689276068	2.90828044864	2.8547436299	2.98845493284
ENSG00000184371.12	3.94775060732	3.7414970677	3.80379383646	3.20216881804	3.0839536483	3.23514394965	3.11047532611	3.29813943217	3.34018952003	3.38729804059	3.41629082696	3.61787235254
ENSG00000162775.13	3.26554927488	3.17358910793	3.28073416658	3.24339681927	3.32837680816	3.30538778751	3.27559091856	3.19684730075	3.24629720496	3.32290341414	3.10059020741	3.05548284829
ENSG00000121931.14	3.87853987931	3.89934087011	3.65319205631	3.50862221261	3.4467175621	3.62389564104	3.7256374618	3.57286282818	3.86091990278	3.58982981387	3.79327582086	3.92137306707
ENSG00000116793.14	3.07108624738	3.03244226868	3.03974380168	2.98739006184	2.87280101891	2.87000864424	2.77907607437	2.67622140106	2.68033279341	2.64910225154	2.61641578958	2.67280638013
ENSG00000118655.4	2.6013862601	2.56503782639	2.54000581763	2.4364282311	2.53577989445	2.63791931658	2.63278121179	2.5132902412	2.49415302556	2.22002148766	2.22446656391	2.24542421319
ENSG00000116752.5	4.70847927388	4.71702692873	4.71050615178	4.57537208202	4.59908557002	4.53982700958	4.49104038815	4.52494639582	4.56619298631	4.62274615542	4.47741670083	4.58632435844
ENSG00000163399.14	4.94592818279	4.99738779554	5.15244804546	5.54931777717	5.68417195994	5.61986430693	5.66904219948	5.69121864553	5.90980048115	6.0485942878	6.18564279831	6.09106524457
ENSG00000116815.14	4.10847469972	4.01864351308	4.06392139321	3.80046538283	3.73601725805	3.86103109153	3.75369047113	3.67103425777	3.7146496923	3.60232014304	3.49627319049	3.74079657705
ENSG00000143067.4	2.10750199032	1.98190677965	1.97128886956	1.79950705466	1.84534375025	1.93659654213	2.08680218134	1.92159120744	2.02388539881	1.78259593019	1.9779142221	1.53495483615
ENSG00000092621.10	3.15356944095	3.19373195505	3.13049723907	3.31168236862	3.17370974308	3.11526731321	2.9877212906	2.98804813995	3.00209012169	3.207606279	2.93615763577	2.76802847004
ENSG00000265491.4	2.92863779664	2.9965584131	3.01813355082	3.09401225681	3.17091481475	3.2079419505	3.16911542517	3.12344525653	3.01384404312	2.92230293364	2.93912967371	2.99649359968
ENSG00000131788.14	3.284214827	3.2614350685	3.28360066394	3.43565167045	3.46592803531	3.59705506804	3.68768376336	3.692515794	3.64485284698	3.6175977891	3.67939238433	3.66438686186
ENSG00000143127.11	0.577698259908	0.840069466718	0.8222756075	1.06788272573	1.44807077673	1.61253958584	1.68156843044	1.74014592611	1.56288066279	1.67257057252	1.81868175948	1.60281546752
ENSG00000131779.9	3.73101002695	3.65547330316	3.72934293193	3.95240500993	4.05384883545	4.12116017697	4.25641507993	4.32981634176	4.31137183967	4.25734350047	4.35257637509	4.34069975178
ENSG00000265241.5	3.83078268572	3.90874292243	4.01343022055	3.91514213938	4.0542051001	4.04416952131	4.12299341728	4.12695112498	4.05743140759	3.8737629891	3.94833570169	4.00090313792
ENSG00000271601.3	4.21456554302	4.29617983662	4.04770716764	4.21733475974	4.21427123385	4.33721216558	4.50080030701	4.38991928546	4.63239812893	4.45247438509	4.64708628042	4.5811065491
ENSG00000121851.11	2.26374165693	2.16495640905	2.25321698733	2.28948719233	2.16850382655	2.34779613203	2.52717946099	2.38551150387	2.44488211984	1.98155048055	2.35799413117	2.79454376161
ENSG00000131791.7	3.19266193504	3.30063411637	3.38244455982	3.17285242517	3.25521372588	3.33355108332	3.43872785033	3.25976252427	3.41667663106	3.1352419938	3.38141422809	3.50671923261
ENSG00000162836.10	1.79185895588	1.7923774411	1.72714617865	1.67891666832	1.69190013912	1.75768040527	1.63893210597	1.61926556481	1.73693310149	1.96598918004	1.70897313545	1.89877976796
ENSG00000270629.4	0.688402606844	0.825050827086	0.811818739382	1.07373533817	1.40663583597	1.22681654097	1.41835807616	1.24698407189	1.33840158557	1.29092804012	1.32781641482	1.21545218556
ENSG00000183598.3	2.20362040456	2.55499703615	1.73595489085	1.42350871846	1.97839502739	1.51572861353	1.12327242844	1.51172071693	1.31787515827	1.86257596731	1.45495344508	1.28100105908
ENSG00000184270.4	2.26910086424	2.40247709944	1.07183462669	1.50684363316	1.61196658338	1.57747003859	1.55233191253	1.69460559376	1.73811451455	1.47431889451	0.913003878304	0.849708599958
ENSG00000178096.8	3.83946013869	3.83662733467	3.56766150454	3.80940105668	3.75817736472	3.68570707741	3.31853757627	3.45038162378	3.63809495198	3.87202378388	3.72220118647	3.60681335688
ENSG00000023902.12	1.40091153351	1.32475854674	1.21569924549	1.31749567012	1.23013188743	1.07833814841	1.07435774562	1.17650066331	0.814236975883	1.11005108619	0.929896131263	0.90187802358
ENSG00000143374.13	3.03626004955	3.1941017942	3.11696169831	3.30320300621	3.32903648234	3.06837312353	2.98674558753	3.18711667035	3.18269540252	3.28498999863	3.374094284	3.20398994452
ENSG00000143382.12	0.75869784672	0.87616938062	0.813580981028	1.09010005084	1.2964665352	1.1960575935	1.51144888042	1.46143935014	1.67560840809	1.41751530878	2.02184132902	1.89112299706
ENSG00000143384.11	5.82754104155	6.14223425759	6.37282186361	6.52928835237	6.60660395914	6.64691367247	6.86242605445	6.71008672849	6.69973983034	6.37244091394	6.58481490211	6.56668061442
ENSG00000143420.16	4.09129386926	4.12017650733	4.20991466398	4.12850275613	4.20178151154	4.09171010553	4.17078703925	4.16333484619	4.15775980118	4.19304102814	4.19213787509	4.25697995942
ENSG00000143457.9	4.30827616769	4.33131499154	4.26289826149	4.2682424812	4.18611897122	4.15550015982	4.1628093538	4.2121607942	4.27977933886	4.27460672871	4.33498813692	4.35414046818
ENSG00000143390.16	3.81506281431	3.8251644954	3.73558260005	3.54864064936	3.60929195241	3.69887992244	3.67145129404	3.72326786182	3.8130108927	3.72787856369	3.87397366317	4.08235365711
ENSG00000143416.19	2.49436726081	2.44999503522	2.61515518725	2.74900168484	2.94926029013	2.95038466193	2.68078426475	2.80820751795	2.82490816016	3.18123045502	2.89560529579	3.0343406246
ENSG00000143375.13	1.20415620417	1.08483200934	1.36273419933	1.09109351915	1.19020214965	1.09097814078	1.08484109709	1.11370560304	1.1158589504	1.40673580271	1.10581727566	0.961320251368
ENSG00000143367.14	3.61264589404	3.63942631115	3.53417527113	2.92433179007	2.93173536953	3.19388886615	3.17561889136	3.11148277789	3.251782202	3.01778366845	3.18384017263	3.38773845478
ENSG00000160712.11	1.55360934427	1.68427595701	2.30347131909	2.94318182344	3.06495513931	3.08774119637	3.1147831188	3.17377129143	2.95310544026	2.98757606067	3.11786699097	3.12443658778
ENSG00000163346.15	3.10870243476	3.04176323532	3.06874569713	3.15513205025	3.21084033358	3.17154380662	3.05890234515	3.13894680546	3.10204583028	3.14660125467	3.22803913669	3.19103982059
ENSG00000163348.3	3.15197442902	3.13743549159	3.1382122286	3.26326909783	3.27315366963	3.17694327044	3.21094252323	3.25529067923	3.18220687523	3.12700263164	3.37355753581	3.19693143261
ENSG00000160691.17	5.32810869005	5.45328394812	5.43834865087	5.5704180009	5.67949361858	5.6785686073	5.9098126757	5.88700374462	6.04254501007	5.92686750454	6.17000217769	6.11023189424
ENSG00000160688.17	3.24008834084	3.30288458784	3.50070646507	3.39489290269	3.39479853717	3.30715562572	3.28889190574	3.31931791966	3.35810311254	3.39071779009	3.53130538758	3.42425934774
ENSG00000160685.12	2.68384442504	2.75300119626	2.79057937019	3.1103174621	3.22758540293	3.17455149342	3.22949972821	3.17591424889	3.2928384884	3.34487868457	3.303169068	3.21762004203
ENSG00000163463.10	1.45564933133	1.40091196902	1.36438617582	1.6254634053	1.69899053833	1.85012519885	1.61430426602	1.81795474105	1.57297637945	1.81559734045	1.88888873356	1.64412415103
ENSG00000185499.15	1.15300091861	0.914622824738	1.13222864968	1.21360794965	1.35349905025	1.59769324585	1.63393063979	1.75781066961	1.81380404779	2.11463670999	2.28437140083	2.10736283674
ENSG00000169231.12	2.44195971147	2.31892948147	2.56883641018	2.67757970693	2.62494524308	2.5962044454	2.37144387474	2.37846481861	2.56307699278	2.81943106331	2.82700236047	2.71428692648
ENSG00000176444.17	3.1000638487	3.11125548023	3.15533549336	3.40122941403	3.43227270784	3.27262638535	3.12630786302	3.2521864082	3.21539202762	3.45017055121	3.46334661688	3.14746018373
ENSG00000132718.8	2.18378701847	2.33757636637	2.08479529344	1.83939635885	1.82322281166	1.84370554569	1.83439445879	1.88266157898	2.07438550048	2.00888528179	1.99594843387	2.03163022921
ENSG00000160781.14	1.40906919355	1.46041358846	1.5346738335	1.64839992489	1.62881544424	1.79474999652	1.4557537971	1.59628823141	1.68988061885	1.8596275685	1.9823714267	1.89255855763
ENSG00000116604.16	3.12323978365	3.10931329619	3.01353304341	2.90466445815	3.20685678566	3.15115600293	3.18149011662	3.24667215442	3.22050806434	3.41453690116	3.45211109011	3.35837858312
ENSG00000183856.9	3.1241295651	3.14705672504	3.08873669472	3.1587083432	3.37331673308	3.19849358965	3.22981288985	3.13284036201	3.21410813378	3.29745210678	3.1021984917	2.77794784544
ENSG00000132688.10	1.6833620958	1.61027429469	1.57340294946	1.65487489639	1.69099557733	1.44365742148	1.43248203502	1.6139856042	1.44435803427	1.29139535019	1.05727952331	0.992913496928
ENSG00000143320.7	1.18679808187	1.18939212198	0.635460580435	1.3644923735	0.877633070766	0.829160150685	0.827089617354	1.31889963614	0.964363675562	0.992765348497	0.908154656824	1.19040400292
ENSG00000187800.12	1.87769615483	1.83960554381	2.07391619227	1.74772071338	1.45148571548	1.6043568721	1.46869223102	1.42214808837	1.45986779091	1.66209208816	1.5075070242	1.50682696504
ENSG00000183853.16	4.1099083456	4.14941427518	4.27874593754	3.79003032519	3.65298789296	3.66121985309	3.64992708467	3.64489435409	3.540940394	3.49065461099	3.34671362997	3.50280538678
ENSG00000162734.11	4.96276730153	4.88835657813	5.05409479459	4.97300587616	4.93101998671	4.92080289717	4.86922218695	4.83072751118	4.83721170379	4.85741068995	4.95338082667	4.92015438312
ENSG00000132716.17	3.03623133409	3.05177725313	3.19864326096	3.16725460212	3.1820349335	3.14319497545	3.17920853319	3.15069120654	3.18917451101	3.24571328388	3.29452544748	3.1934268023
ENSG00000162736.14	4.03620579822	3.9693834138	4.10041828848	4.14353949031	4.14103356966	4.12559967274	4.00443716683	4.04420048989	4.07306075033	4.14537890431	4.23324086833	4.22720322113
ENSG00000162738.5	2.2303577984	2.06119988427	2.09521901748	1.71410854422	1.82944463387	1.81094320738	1.64303310565	1.6221488647	1.60305920951	1.705347226	1.29482785524	1.49097302402
ENSG00000158769.16	3.36284819649	3.45788008838	3.42104158148	3.44850084953	3.53391099045	3.57243261233	3.80591741484	3.77002683371	3.85289270607	3.70553348458	3.94575256585	3.8652280249
ENSG00000118217.5	3.62853965972	3.67530609916	3.66049448461	3.7816037521	3.73822566093	3.89430969037	3.99911394301	3.91606015071	3.95320981481	3.80292401514	3.93375133402	3.92805297886
ENSG00000132196.12	2.36466802095	2.35217991797	2.38115750563	2.25864881199	2.26205049	2.18478447078	2.06475168039	2.03239722262	2.17873790812	2.39116718499	2.3120990431	2.36742528341
